Flight No.,Date,Time,Version Booster,Launch Site,Payload,Payload mass,Orbit,Customer,Launch outcome,Booster landing
1,,,F9 v1.0B0003.1,CCAFS,Dragon Spacecraft Qualification Unit,0,LEO,SpaceX,"Success
",Failure
2,,,F9 v1.0B0004.1,CCAFS,Dragon,0,LEO,NASA,Success,Failure
3,,,F9 v1.0B0005.1,CCAFS,Dragon,525 kg,LEO,NASA,Success,"No attempt
"
4,,,F9 v1.0B0006.1,CCAFS,SpaceX CRS-1,"4,700 kg",LEO,NASA,"Success
",No attempt
5,,,F9 v1.0B0007.1,CCAFS,SpaceX CRS-2,"4,877 kg",LEO,NASA,"Success
","No attempt
"
6,,,F9 v1.1B1003,VAFB,CASSIOPE,500 kg,Polar orbit,MDA,Success,Uncontrolled
7,,,F9 v1.1,CCAFS,SES-8,"3,170 kg",GTO,SES,Success,No attempt
8,,,F9 v1.1,CCAFS,Thaicom 6,"3,325 kg",GTO,Thaicom,Success,No attempt
9,,,F9 v1.1,Cape Canaveral,SpaceX CRS-3,"2,296 kg",LEO,NASA,"Success
",Controlled
10,,,F9 v1.1,Cape Canaveral,Orbcomm-OG2,"1,316 kg",LEO,Orbcomm,Success,Controlled
11,,,F9 v1.1,Cape Canaveral,AsiaSat 8,"4,535 kg",GTO,AsiaSat,Success,No attempt
12,,,F9 v1.1,Cape Canaveral,AsiaSat 6,"4,428 kg",GTO,AsiaSat,Success,"No attempt
"
13,,,F9 v1.1,Cape Canaveral,SpaceX CRS-4,"2,216 kg",LEO,NASA,Success,Uncontrolled
14,,,F9 v1.1,Cape Canaveral,SpaceX CRS-5,"2,395 kg",LEO,NASA,Success,Failure 
15,,,F9 v1.1,Cape Canaveral,DSCOVR,570 kg,HEO,USAF,"Success
",Controlled
16,,,F9 v1.1,Cape Canaveral,ABS-3A,"4,159 kg",GTO,ABS,"Success
",No attempt
17,,,F9 v1.1,Cape Canaveral,SpaceX CRS-6,"1,898 kg",LEO,NASA,"Success
",Failure
18,,,F9 v1.1,Cape Canaveral,TürkmenÄlem 52°E / MonacoSAT,"4,707 kg",GTO,,"Success
",No attempt
19,,,F9 v1.1,Cape Canaveral,SpaceX CRS-7,"1,952 kg",LEO,NASA,Failure,Precluded
20,,,F9 FT,Cape Canaveral,Orbcomm-OG2,"2,034 kg",LEO,Orbcomm,"Success
",Success
21,,,F9 v1.1,VAFB,Jason-3,553 kg,LEO,NASA,"Success
",Failure
22,,,F9 FT,Cape Canaveral,SES-9,"5,271 kg",GTO,SES,"Success
",Failure
23,,,F9 FT,Cape Canaveral,SpaceX CRS-8,"3,136 kg",LEO,NASA,Success,Success
24,,,F9 FT,Cape Canaveral,JCSAT-14,"4,696 kg",GTO,SKY Perfect JSAT Group,"Success
",Success
25,,,F9 FT,Cape Canaveral,Thaicom 8,"3,100 kg",GTO,Thaicom,"Success
",Success
26,,,F9 FT,Cape Canaveral,ABS-2A,"3,600 kg",GTO,ABS,"Success
",Failure
27,,,F9 FT,Cape Canaveral,SpaceX CRS-9,"2,257 kg",LEO,NASA,"Success
",Success
28,,,F9 FT,Cape Canaveral,JCSAT-16,"4,600 kg",GTO,SKY Perfect JSAT Group,"Success
",Success
29,,,F9 FT,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",Success
30,,,F9 FT,KSC,SpaceX CRS-10,"2,490 kg",LEO,NASA,"Success
",Success
31,,,F9 FT,KSC,EchoStar 23,"5,600 kg",GTO,EchoStar,"Success
",No attempt
32,,,F9 FT♺,KSC,SES-10,"5,300 kg",GTO,SES,Success,Success
33,,,F9 FT,KSC,NROL-76,C,LEO,NRO,"Success
",Success
34,,,F9 FT,KSC,Inmarsat-5 F4,"6,070 kg",GTO,Inmarsat,"Success
",No attempt
35,,,F9 FT,KSC,SpaceX CRS-11,"2,708 kg",LEO,NASA,"Success
",Success
36,,,F9 FTB1029.2,KSC,BulgariaSat-1,"3,669 kg",GTO,Bulsatcom,"Success
",Success
37,,,F9 FT,VAFB,Iridium NEXT,"9,600 kg",LEO,Iridium Communications,"Success
",Success
38,,,F9 FT,KSC,Intelsat 35e,"6,761 kg",GTO,Intelsat,"Success
",No attempt
39,,,F9 B4,KSC,SpaceX CRS-12,"3,310 kg",LEO,NASA,"Success
",Success
40,,,F9 FT,VAFB,Formosat-5,475 kg,SSO,NSPO,"Success
",Success
41,,,F9 B4,KSC,Boeing X-37B,"4,990 kg",LEO,USAF,"Success
",Success
42,,,F9 B4,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",Success
43,,,F9 FTB1031.2,KSC,SES-11,"5,200 kg",GTO,SES S.A.,"Success
",Success
44,,,F9 B4,KSC,Koreasat 5A,"3,500 kg",GTO,KT Corporation,"Success
",Success
45,,,F9 FTB1035.2,Cape Canaveral,SpaceX CRS-13,"2,205 kg",LEO,NASA,"Success
",Success
46,,,F9 FTB1036.2,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,Controlled
47,,,F9 B4,CCAFS,Zuma,C,LEO,Northrop Grumman,Success,Success
48,,,F9 FTB1032.2,CCAFS,GovSat-1,"4,230 kg",GTO,SES,Success,Controlled
49,,,F9 FTB1038.2,VAFB,Paz,"2,150 kg",SSO,Hisdesat,Success,No attempt
50,,,F9 B4,CCAFS,Hispasat 30W-6,"6,092 kg",GTO,Hispasat,Success,No attempt
51,,,F9 B4B1041.2,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,No attempt
52,,,F9 B4B1039.2,CCAFS,SpaceX CRS-14,"2,647 kg",LEO,NASA,Success,No attempt
53,,,F9 B4,CCAFS,Transiting Exoplanet Survey Satellite,362 kg,HEO,NASA,Success,Success
54,,,F9 B5B1046.1,KSC,Bangabandhu-1,"3,600 kg",GTO,Thales-Alenia,Success,Success
55,,,F9 B4B1043.2,VAFB,Iridium NEXT,"6,460 kg",Polar,Iridium Communications,Success,No attempt
56,,,F9 B4B1040.2,CCAFS,SES-12,"5,384 kg",GTO,SES,Success,No attempt
57,,,F9 B4B1045.2,CCAFS,SpaceX CRS-15,"2,697 kg",LEO,NASA,Success,No attempt
58,,,F9 B5,CCAFS,Telstar 19V,"7,075 kg",GTO,Telesat,Success,Success
59,,,F9 B5B1048,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,Success
60,,,F9 B5B1046.2,CCAFS,Merah Putih,"5,800 kg",GTO,Telkom Indonesia,Success,Success
61,,,F9 B5,CCAFS,Telstar 18V,"7,060 kg",GTO,Telesat,Success,Success
62,,,F9 B5B1048.2,VAFB,SAOCOM 1A,"3,000 kg",SSO,CONAE,Success,Success
63,,,F9 B5B1047.2,KSC,Es'hail 2,"5,300 kg",GTO,Es'hailSat,Success,Success
64,,,F9 B5B1046.3,VAFB,SSO-A,"~4,000 kg",SSO,Spaceflight Industries,Success,Success
65,,,F9 B5,CCAFS,SpaceX CRS-16,"2,500 kg",LEO,NASA,"Success
",Failure
66,,,F9 B5,CCAFS,GPS III,"4,400 kg",MEO,USAF,Success,No attempt
67,,,F9 B5B1049.2,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",Success
68,,,F9 B5B1048.3,CCAFS,Nusantara Satu,"4,850 kg",GTO,PSN,"Success
",Success
69,,,F9 B5[268],KSC,Crew Dragon Demo-1,"12,055 kg",LEO,NASA,"Success
",Success
70,,,F9 B5,CCAFS,SpaceX CRS-17,"2,495 kg",LEO,NASA,"Success
",Success
71,,,F9 B5B1049.3,CCAFS,Starlink,"13,620 kg",LEO,SpaceX,"Success
",Success
72,,,F9 B5B1051.2,VAFB,RADARSAT Constellation,"4,200 kg",SSO,Canadian Space Agency,"Success
",Success
73,,,F9 B5B1056.2,CCAFS,SpaceX CRS-18,"2,268 kg",LEO,NASA,"Success
",Success
74,,,F9 B5B1047.3,CCAFS,AMOS-17,"6,500 kg",GTO,Spacecom,"Success
",No attempt
75,,,F9 B5,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
76,,,F9 B5,CCAFS,SpaceX CRS-19,"2,617 kg",LEO,NASA,"Success
",Success
77,,,F9 B5B1056.3,CCAFS,JCSat-18,"6,956 kg",GTO,Sky Perfect JSAT,"Success
",Success
78,,,F9 B5,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
79,,,F9 B5,KSC,Crew Dragon in-flight abort test,"12,050 kg",Sub-orbital,NASA,"Success
","No attempt
"
80,,,F9 B5,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
81,,,F9 B5,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Failure
82,,,F9 B5,CCAFS,SpaceX CRS-20,"1,977 kg",LEO,NASA,"Success
",Success
83,,,F9 B5,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Failure
84,,,F9 B5,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
85,,,F9 B5,KSC,Crew Dragon Demo-2,"12,530 kg",LEO,NASA,"Success
",Success
86,,,F9 B5,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
87,,,F9 B5,CCAFS,Starlink,"15,410 kg",LEO,SpaceX,"Success
",Success
88,,,F9 B5,CCAFS,GPS III,"4,311 kg",MEO,U.S. Space Force,"Success
",Success
89,,,F9 B5B1058.2,CCAFS,ANASIS-II,"5,000–6,000 kg",GTO,Republic of Korea Army,"Success
",Success
90,,,F9 B5,KSC,Starlink,"14,932 kg",LEO,SpaceX,"Success
",Success
91,,,F9 B5B1049.6,CCAFS,Starlink,"~15,440 kg",LEO,SpaceX,"Success
",Success
92,,,F9 B5,CCAFS,SAOCOM 1B,"3,130 kg",SSO,CONAE,"Success
",Success
93,,,F9 B5B1060.2,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
94,,,F9 B5B1058.3,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
95,,,F9 B5B1051.6,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
96,,,F9 B5,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
97,,,F9 B5,CCAFS,GPS III,"4,311 kg",MEO,USSF,"Success
",Success
98,,,F9 B5,KSC,Crew-1,"~12,500 kg",LEO,NASA,"Success
",Success
99,,,F9 B5,VAFB,Sentinel-6 Michael Freilich (Jason-CS A),"1,192 kg",LEO,NASA,"Success
",Success
100,,,F9 B5 ♺,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
101,,,F9 B5 ♺,KSC,SpaceX CRS-21,"2,972 kg",LEO,NASA,"Success
",Success
102,,,F9 B5 ♺,CCSFS,SXM-7,"7,000 kg",GTO,Sirius XM,"Success
",Success
103,,,F9 B5 ♺,KSC,NROL-108,C,LEO,NRO,"Success
",Success
104,,,F9 B5,CCSFS,Türksat 5A,"3,500 kg",GTO,Türksat,"Success
",Success
105,,,F9 B5B1051.8,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
106,,,F9 B5B1058.5,CCSFS,Transporter-1,"~5,000 kg",SSO,,"Success
",Success
107,,,F9 B5 ♺,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
108,,,F9 B5 ♺,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Failure
109,,,F9 B5 ♺,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
110,,,F9 B5 ♺,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
111,,,F9 B5 ♺,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
112,,,F9 B5B1060.6,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
113,,,F9 B5 ♺,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
114,,,F9 B5B1061.2,KSC,Crew-2,"~13,000 kg",LEO,NASA,"Success
",Success
115,,,F9 B5B1060.7,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
116,,,F9 B5B1049.9,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
117,,,F9 B5B1051.10,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
118,,,F9 B5B1058.8,KSC,Starlink,"~14,000 kg",LEO,SpaceX,"Success
",Success
119,,,F9 B5B1063.2,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success
120,,,F9 B5B1067.1,KSC,SpaceX CRS-22,"3,328 kg",LEO,NASA,"Success
",Success
121,,,F9 B5,CCSFS,SXM-8,"7,000 kg",GTO,Sirius XM,"Success
",Success
